Date,Open,High,Low,Close,Adj Close,Volume
2022-03-25,97.0,97.81999969482422,96.06999969482422,97.12999725341797,96.50035095214844,1388000
2022-03-28,96.87999725341797,98.5,96.86000061035156,98.2699966430664,97.63297271728516,1608400
2022-03-29,98.87999725341797,100.05000305175781,98.0,99.58000183105469,98.93448638916016,1355900
2022-03-30,99.56999969482422,99.95999908447266,98.27999877929688,99.0999984741211,98.45758819580078,835300
2022-03-31,98.3499984741211,99.18000030517578,95.9800033569336,96.16999816894531,95.54657745361328,1271800
2022-04-01,97.11000061035156,97.31999969482422,94.30999755859375,95.44000244140625,94.82131958007812,968900
2022-04-04,95.43000030517578,95.66999816894531,93.51000213623047,93.66000366210938,93.05284881591797,1201900
2022-04-05,93.16000366210938,93.62999725341797,89.3499984741211,90.11000061035156,89.52586364746094,1837400
2022-04-06,89.43000030517578,91.11000061035156,89.41000366210938,90.94000244140625,90.3504867553711,1173600
2022-04-07,90.06999969482422,91.0999984741211,89.0999984741211,90.61000061035156,90.02262878417969,1023500
2022-04-08,90.75,90.75,88.58000183105469,89.30999755859375,88.73104858398438,1169100
2022-04-11,89.43000030517578,91.11000061035156,88.88999938964844,89.01000213623047,88.43299865722656,878000
2022-04-12,89.5199966430664,90.29000091552734,88.37000274658203,88.55999755859375,87.98590850830078,626600
2022-04-13,88.3499984741211,89.7699966430664,88.3499984741211,89.55999755859375,88.97942352294922,621200
2022-04-14,89.87999725341797,90.33999633789062,89.11000061035156,89.16999816894531,88.59195709228516,741700
2022-04-18,89.12000274658203,90.0199966430664,88.5199966430664,88.91999816894531,88.34357452392578,465800
2022-04-19,89.38999938964844,91.0199966430664,89.27999877929688,90.94999694824219,90.36041259765625,864000
2022-04-20,91.91000366210938,94.19999694824219,91.91000366210938,93.86000061035156,93.25155639648438,906500
2022-04-21,95.0,95.58000183105469,92.06999969482422,92.5199966430664,91.92023468017578,1037800
2022-04-22,91.79000091552734,92.05000305175781,88.94999694824219,89.12999725341797,88.55220794677734,749500
2022-04-25,88.37999725341797,89.44000244140625,86.86000061035156,89.25,88.67144012451172,1221100
2022-04-26,88.4800033569336,89.30000305175781,86.51000213623047,86.51000213623047,85.94921112060547,1068400
2022-04-27,87.55000305175781,90.55999755859375,86.31999969482422,90.02999877929688,89.44638061523438,1564800
2022-04-28,91.45999908447266,94.08999633789062,90.5199966430664,93.63999938964844,93.0329818725586,1407100
2022-04-29,93.0,93.52999877929688,89.62000274658203,89.91000366210938,89.32716369628906,955600
2022-05-02,90.1500015258789,92.19999694824219,89.94000244140625,91.93000030517578,91.33406829833984,1475500
2022-05-03,92.05999755859375,93.2699966430664,91.29000091552734,92.11000061035156,91.51289367675781,1030600
2022-05-04,92.4800033569336,94.98999786376953,91.43000030517578,94.73999786376953,94.12584686279297,1090500
2022-05-05,93.79000091552734,94.20999908447266,90.7699966430664,91.66000366210938,91.06582641601562,838400
2022-05-06,91.5999984741211,91.5999984741211,88.47000122070312,89.80000305175781,89.2178726196289,1045100
2022-05-09,88.61000061035156,89.55999755859375,86.51000213623047,86.87000274658203,86.30687713623047,686900
2022-05-10,87.93000030517578,88.30000305175781,85.18000030517578,86.68000030517578,86.11810302734375,1054600
2022-05-11,86.83000183105469,87.76000213623047,84.11000061035156,84.23999786376953,83.69391632080078,1467400
2022-05-12,84.4800033569336,86.19000244140625,84.08999633789062,85.95999908447266,85.40276336669922,1045500
2022-05-13,86.77999877929688,88.16000366210938,86.4000015258789,86.79000091552734,86.22738647460938,574700
2022-05-16,86.66000366210938,87.0199966430664,85.22000122070312,86.29000091552734,85.73062133789062,476500
2022-05-17,88.08999633789062,89.44000244140625,87.45999908447266,89.37000274658203,88.7906723022461,489000
2022-05-18,88.9000015258789,89.26000213623047,86.94999694824219,87.19000244140625,86.62479400634766,588300
2022-05-19,85.87999725341797,88.68000030517578,85.83000183105469,87.05000305175781,86.6347427368164,882900
2022-05-20,87.5199966430664,87.94999694824219,85.0,86.95999908447266,86.54517364501953,783500
2022-05-23,88.86000061035156,88.86000061035156,87.08999633789062,87.6500015258789,87.23188781738281,663500
2022-05-24,87.01000213623047,87.0199966430664,85.0,86.36000061035156,85.94803619384766,572300
2022-05-25,86.12999725341797,88.58000183105469,85.94999694824219,88.1500015258789,87.72949981689453,883800
2022-05-26,89.22000122070312,91.16999816894531,89.0,90.75,90.31709289550781,896400
2022-05-27,91.86000061035156,95.0,91.83000183105469,94.93000030517578,94.47715759277344,1419300
2022-05-31,94.75,95.22000122070312,94.02999877929688,94.45999908447266,94.00939178466797,1687400
2022-06-01,94.45999908447266,94.75,91.45999908447266,93.20999908447266,92.7653579711914,1120600
2022-06-02,93.41999816894531,95.5,93.2699966430664,94.95999908447266,94.50700378417969,873000
2022-06-03,93.83000183105469,94.86000061035156,93.62000274658203,94.66999816894531,94.21839141845703,465200
2022-06-06,95.0,95.62000274658203,93.83000183105469,94.52999877929688,94.07906341552734,667700
2022-06-07,93.55000305175781,94.95999908447266,93.2300033569336,94.83000183105469,94.37763214111328,655600
2022-06-08,93.98999786376953,94.76000213623047,93.41999816894531,94.0,93.55158996582031,509900
2022-06-09,93.76000213623047,94.47000122070312,92.7699966430664,92.81999969482422,92.3772201538086,437900
2022-06-10,90.54000091552734,91.51000213623047,89.58000183105469,90.25,89.8194808959961,1034500
2022-06-13,87.97000122070312,88.0,85.16000366210938,85.80999755859375,85.4006576538086,820600
2022-06-14,86.19999694824219,87.08000183105469,85.41999816894531,86.31999969482422,85.9082260131836,642300
2022-06-15,87.4000015258789,89.01000213623047,86.55000305175781,88.0,87.58021545410156,868500
2022-06-16,86.08999633789062,86.30999755859375,83.0199966430664,84.0999984741211,83.69881439208984,1176200
2022-06-17,83.87000274658203,84.43000030517578,81.69000244140625,83.27999877929688,82.88273620605469,2222600
2022-06-21,85.0,85.75,83.6500015258789,84.62000274658203,84.21633911132812,812300
2022-06-22,82.87999725341797,84.62999725341797,82.62000274658203,83.73999786376953,83.34053039550781,734600
2022-06-23,82.25,82.93000030517578,79.91999816894531,80.76000213623047,80.374755859375,1171800
2022-06-24,82.33999633789062,85.30000305175781,82.0999984741211,85.05000305175781,84.644287109375,1088800
2022-06-27,85.8499984741211,86.38999938964844,84.91999816894531,85.3499984741211,84.94285583496094,638700
2022-06-28,86.08999633789062,86.62999725341797,83.51000213623047,83.66999816894531,83.2708740234375,871200
2022-06-29,84.08999633789062,84.08999633789062,82.05000305175781,82.62999725341797,82.23583221435547,641800
2022-06-30,81.23999786376953,82.58999633789062,80.37000274658203,82.08000183105469,81.68846130371094,1152900
2022-07-01,82.18000030517578,83.51000213623047,80.52999877929688,83.0999984741211,82.70358276367188,1040600
2022-07-05,81.23999786376953,82.37999725341797,79.51000213623047,82.19000244140625,81.79792785644531,1461700
2022-07-06,82.11000061035156,82.8499984741211,80.73999786376953,82.33999633789062,81.94721221923828,1020800
2022-07-07,83.94999694824219,84.66999816894531,83.45999908447266,83.76000213623047,83.36044311523438,1231200
2022-07-08,83.91999816894531,84.18000030517578,82.13999938964844,83.0199966430664,82.62397003173828,985500
2022-07-11,82.0999984741211,83.11000061035156,81.88999938964844,82.31999969482422,81.92730712890625,690000
2022-07-12,81.4800033569336,83.66000366210938,81.30000305175781,82.12999725341797,81.73820495605469,696800
2022-07-13,80.69999694824219,81.44999694824219,79.87999725341797,80.77999877929688,80.39466094970703,789200
2022-07-14,79.05000305175781,80.87999725341797,78.26000213623047,80.56999969482422,80.18565368652344,1379200
2022-07-15,82.33999633789062,83.26000213623047,81.12999725341797,83.16999816894531,82.77324676513672,920600
2022-07-18,83.94999694824219,84.38999938964844,82.05000305175781,82.56999969482422,82.17611694335938,494400
2022-07-19,84.22000122070312,86.36000061035156,84.22000122070312,86.2300033569336,85.81866455078125,965300
2022-07-20,86.0,86.87999725341797,85.44000244140625,86.5,86.08737182617188,912000
2022-07-21,86.05999755859375,86.66000366210938,85.41999816894531,86.31999969482422,85.9082260131836,666500
2022-07-22,86.31999969482422,87.08999633789062,85.11000061035156,85.91000366210938,85.50019073486328,772600
2022-07-25,86.3499984741211,87.12999725341797,85.52999877929688,86.9000015258789,86.48545837402344,499600
2022-07-26,86.79000091552734,87.48999786376953,86.20999908447266,87.01000213623047,86.59494018554688,386400
2022-07-27,87.6500015258789,92.6500015258789,87.6500015258789,91.8499984741211,91.4118423461914,1802400
2022-07-28,92.2699966430664,94.12000274658203,91.73999786376953,93.77999877929688,93.3326416015625,1421100
2022-07-29,94.01000213623047,94.33999633789062,93.1500015258789,93.47000122070312,93.02412414550781,904100
2022-08-01,92.41999816894531,93.38999938964844,91.54000091552734,93.0199966430664,92.57625579833984,702900
2022-08-02,92.61000061035156,93.69999694824219,91.18000030517578,91.2699966430664,90.83460998535156,1575600
2022-08-03,91.87000274658203,92.44000244140625,91.16000366210938,91.5,91.06351470947266,694100
2022-08-04,91.44999694824219,92.56999969482422,90.5199966430664,92.23999786376953,91.79998016357422,1086400
2022-08-05,91.31999969482422,95.61000061035156,90.5999984741211,95.12000274658203,94.66625213623047,1358600
2022-08-08,95.66999816894531,95.95999908447266,92.70999908447266,92.83999633789062,92.39712524414062,873500
2022-08-09,92.80000305175781,93.38999938964844,91.9800033569336,92.41000366210938,91.96917724609375,600600
2022-08-10,94.51000213623047,94.98999786376953,94.08000183105469,94.4000015258789,93.9496841430664,1070300
2022-08-11,95.33999633789062,95.33999633789062,94.11000061035156,94.5,94.04920959472656,799900
2022-08-12,94.77999877929688,96.29000091552734,94.43000030517578,96.23999786376953,95.93318176269531,430800
2022-08-15,95.3499984741211,96.20999908447266,95.12000274658203,96.08999633789062,95.78366088867188,877700
2022-08-16,95.91999816894531,96.91999816894531,95.75,96.33999633789062,96.0328598022461,580100
2022-08-17,95.06999969482422,95.47000122070312,94.5,94.63999938964844,94.33828735351562,560400
2022-08-18,96.41999816894531,96.58000183105469,94.66000366210938,94.81999969482422,94.51770782470703,574200
2022-08-19,94.18000030517578,94.18000030517578,93.05999755859375,93.55999755859375,93.26171875,1043100
2022-08-22,92.0999984741211,92.5999984741211,91.20999908447266,91.36000061035156,91.06874084472656,511300
2022-08-23,91.69999694824219,92.58000183105469,90.7300033569336,91.30000305175781,91.0089340209961,577900
2022-08-24,91.43000030517578,92.76000213623047,91.05999755859375,91.87999725341797,91.58708190917969,356400
2022-08-25,92.70999908447266,93.58000183105469,92.44000244140625,93.44999694824219,93.1520767211914,453000
2022-08-26,93.69000244140625,93.7699966430664,90.27999877929688,90.44000244140625,90.15167236328125,618700
2022-08-29,89.44999694824219,90.6500015258789,89.05000305175781,90.0999984741211,89.81275177001953,794900
2022-08-30,90.08999633789062,90.19999694824219,88.19999694824219,89.05000305175781,88.76610565185547,811300
2022-08-31,89.25,89.41000366210938,87.26000213623047,87.6500015258789,87.37057495117188,714600
2022-09-01,87.27999877929688,87.37999725341797,86.0,86.87999725341797,86.60301971435547,749300
2022-09-02,88.08999633789062,88.91999816894531,85.97000122070312,86.38999938964844,86.11458587646484,526700
2022-09-06,86.94999694824219,87.41999816894531,86.0,87.31999969482422,87.04161834716797,636600
2022-09-07,86.91000366210938,89.19999694824219,86.83999633789062,88.9000015258789,88.61658477783203,520900
2022-09-08,88.5199966430664,89.98999786376953,87.75,89.79000091552734,89.50374603271484,479100
2022-09-09,90.91000366210938,91.44000244140625,90.76000213623047,91.2300033569336,90.93915557861328,391900
2022-09-12,92.0,94.0999984741211,91.98999786376953,93.79000091552734,93.49099731445312,826100
2022-09-13,91.30000305175781,92.02999877929688,89.62999725341797,90.04000091552734,89.7529525756836,749800
2022-09-14,90.16999816894531,90.45999908447266,88.38999938964844,89.2699966430664,88.98539733886719,858300
2022-09-15,89.05000305175781,90.44000244140625,87.5,87.8499984741211,87.56993103027344,720600
2022-09-16,86.72000122070312,86.91999816894531,85.26000213623047,85.94999694824219,85.67598724365234,1729000
2022-09-19,85.18000030517578,88.80999755859375,85.18000030517578,88.76000213623047,88.47703552246094,1221500
2022-09-20,88.13999938964844,88.5199966430664,86.08999633789062,86.91999816894531,86.64289093017578,945500
2022-09-21,87.91000366210938,89.2699966430664,86.62999725341797,86.63999938964844,86.36378479003906,1064700
2022-09-22,86.91999816894531,86.98999786376953,84.37000274658203,84.44999694824219,84.18077087402344,842200
2022-09-23,83.06999969482422,83.95999908447266,81.7300033569336,82.7300033569336,82.46626281738281,978300
2022-09-26,82.54000091552734,83.06999969482422,81.12999725341797,81.20999908447266,80.95109558105469,1231200
2022-09-27,82.18000030517578,82.22000122070312,79.33000183105469,80.75,80.49256896972656,767100
2022-09-28,81.30000305175781,83.61000061035156,80.5999984741211,83.08000183105469,82.81513977050781,1029300
2022-09-29,82.22000122070312,82.22000122070312,80.08000183105469,81.72000122070312,81.45947265625,609500
2022-09-30,81.95999908447266,83.0199966430664,80.66999816894531,81.3499984741211,81.09065246582031,1160700
2022-10-03,82.68000030517578,85.58000183105469,81.9800033569336,84.5199966430664,84.25054931640625,1131500
2022-10-04,86.38999938964844,88.19000244140625,86.1500015258789,88.11000061035156,87.8291015625,951900
2022-10-05,86.83999633789062,88.97000122070312,86.45999908447266,88.06999969482422,87.78923034667969,736200
2022-10-06,87.58999633789062,88.55000305175781,87.16999816894531,87.4000015258789,87.12136840820312,439100
2022-10-07,86.08999633789062,86.63999938964844,85.33999633789062,86.04000091552734,85.76570129394531,562200
2022-10-10,86.80000305175781,86.87000274658203,84.69000244140625,85.93000030517578,85.65605163574219,684600
2022-10-11,85.66000366210938,87.5999984741211,85.05999755859375,85.81999969482422,85.54640197753906,779500
2022-10-12,86.13999938964844,86.30999755859375,84.37999725341797,84.41000366210938,84.14089965820312,548400
2022-10-13,82.88999938964844,87.0199966430664,82.0,85.5999984741211,85.32710266113281,913400
2022-10-14,85.9800033569336,86.33999633789062,83.7300033569336,84.08999633789062,83.82191467285156,695000
2022-10-17,85.80999755859375,86.19000244140625,85.05000305175781,85.80000305175781,85.5264663696289,884300
2022-10-18,88.12999725341797,88.7300033569336,86.19999694824219,87.31999969482422,87.04161834716797,803600
2022-10-19,86.9000015258789,87.70999908447266,86.43000030517578,87.0999984741211,86.82232666015625,822300
2022-10-20,87.16000366210938,87.23999786376953,83.76000213623047,83.9800033569336,83.71227264404297,832200
2022-10-21,84.47000122070312,86.62000274658203,83.93000030517578,86.56999969482422,86.29401397705078,1023500
2022-10-24,87.12000274658203,88.7300033569336,86.7300033569336,88.33000183105469,88.04840087890625,1002500
2022-10-25,88.19000244140625,90.44999694824219,88.19000244140625,89.9800033569336,89.69314575195312,844000
2022-10-26,90.8499984741211,91.5199966430664,89.73999786376953,90.76000213623047,90.47065734863281,789300
2022-10-27,91.95999908447266,93.18000030517578,91.23999786376953,91.27999877929688,90.9889907836914,921400
2022-10-28,91.5199966430664,93.6500015258789,90.5999984741211,93.55999755859375,93.26171875,1216400
2022-10-31,92.93000030517578,93.61000061035156,92.30999755859375,93.27999877929688,92.98261260986328,1287100
2022-11-01,93.25,94.0,91.51000213623047,93.76000213623047,93.46109771728516,901200
2022-11-02,93.08000183105469,93.5199966430664,90.30000305175781,90.44999694824219,90.16163635253906,913900
2022-11-03,89.20999908447266,93.69000244140625,88.91000366210938,92.7699966430664,92.4742431640625,1245000
2022-11-04,94.0,95.72000122070312,92.88999938964844,95.44999694824219,95.14569854736328,1262500
2022-11-07,95.77999877929688,96.55999755859375,94.97000122070312,96.41999816894531,96.11260986328125,668300
2022-11-08,96.83999633789062,98.9800033569336,96.6500015258789,98.04000091552734,97.72744750976562,1549700
2022-11-09,97.2300033569336,98.05000305175781,96.41000366210938,96.4800033569336,96.17241668701172,1049800
2022-11-10,99.5199966430664,100.77999877929688,97.75,100.3499984741211,100.18584442138672,1676100
2022-11-11,100.47000122070312,101.70999908447266,99.0999984741211,101.06999969482422,100.9046630859375,2006000
2022-11-14,100.72000122070312,102.11000061035156,99.62999725341797,99.68000030517578,99.51693725585938,933600
2022-11-15,100.38999938964844,100.52999877929688,98.43000030517578,99.38999938964844,99.22740936279297,825300
2022-11-16,99.76000213623047,99.76000213623047,98.4800033569336,99.18000030517578,99.01775360107422,497500
2022-11-17,97.70999908447266,98.66999816894531,97.16000366210938,98.62999725341797,98.4686508178711,517400
2022-11-18,99.87999725341797,99.98999786376953,98.41000366210938,99.16000366210938,98.99779510498047,709800
2022-11-21,98.79000091552734,100.41000366210938,98.29000091552734,99.66999816894531,99.50695037841797,510200
2022-11-22,100.22000122070312,100.6500015258789,99.04000091552734,100.33000183105469,100.16587829589844,551100
2022-11-23,100.54000091552734,101.02999877929688,99.51000213623047,99.9800033569336,99.81645202636719,460200
2022-11-25,100.01000213623047,101.12000274658203,100.01000213623047,100.87999725341797,100.71497344970703,191200
2022-11-28,100.05000305175781,100.4000015258789,98.43000030517578,98.79000091552734,98.6283950805664,359000
2022-11-29,99.27999877929688,99.48999786376953,98.5999984741211,98.69999694824219,98.53853607177734,444900
2022-11-30,98.69999694824219,101.16999816894531,97.8499984741211,101.08999633789062,100.92462921142578,921300
2022-12-01,101.9800033569336,103.16000366210938,100.52999877929688,103.04000091552734,102.87144470214844,754500
2022-12-02,101.83000183105469,103.86000061035156,101.55999755859375,103.37999725341797,103.21088409423828,690800
2022-12-05,102.68000030517578,102.95999908447266,101.69000244140625,101.73999786376953,101.57357025146484,871000
2022-12-06,101.62000274658203,102.56999969482422,99.13999938964844,100.43000030517578,100.26570892333984,873100
2022-12-07,100.63999938964844,101.61000061035156,100.29000091552734,100.91000366210938,100.74492645263672,1067400
2022-12-08,101.0,102.66999816894531,100.94999694824219,102.3499984741211,102.18257141113281,1000700
2022-12-09,102.45999908447266,102.79000091552734,100.33999633789062,100.38999938964844,100.22577667236328,745300
2022-12-12,100.5999984741211,103.4000015258789,100.20999908447266,103.16999816894531,103.00122833251953,917200
2022-12-13,105.2699966430664,105.51000213623047,102.56999969482422,102.95999908447266,102.79157257080078,1098100
2022-12-14,103.4000015258789,104.66000366210938,102.91999816894531,103.41000366210938,103.24083709716797,1112600
2022-12-15,102.33000183105469,102.33000183105469,99.91999816894531,100.19000244140625,100.02610778808594,1130600
2022-12-16,99.0,99.80999755859375,98.37000274658203,99.25,99.08763885498047,1809600
2022-12-19,99.18000030517578,100.87000274658203,98.87000274658203,99.45999908447266,99.29729461669922,834000
2022-12-20,99.54000091552734,100.54000091552734,99.2300033569336,99.87000274658203,99.70662689208984,1022800
2022-12-21,100.62000274658203,102.20999908447266,100.29000091552734,101.51000213623047,101.34394836425781,776200
2022-12-22,100.51000213623047,100.51000213623047,98.51000213623047,100.0999984741211,99.93624877929688,540200
2022-12-23,100.4000015258789,100.9000015258789,99.73999786376953,100.48999786376953,100.32561492919922,390000
2022-12-27,100.45999908447266,101.47000122070312,100.2300033569336,100.83999633789062,100.67503356933594,484500
2022-12-28,100.94999694824219,101.0199966430664,99.23999786376953,99.36000061035156,99.19746398925781,349800
2022-12-29,100.0199966430664,100.95999908447266,99.62999725341797,100.37000274658203,100.205810546875,366700
2022-12-30,99.8499984741211,100.08000183105469,98.94999694824219,99.80999755859375,99.64672088623047,433400
2023-01-03,100.44999694824219,101.16999816894531,99.01000213623047,99.76000213623047,99.59680938720703,716800
2023-01-04,100.41000366210938,101.80999755859375,100.05999755859375,101.2300033569336,101.06440734863281,750500
2023-01-05,100.43000030517578,101.43000030517578,99.70999908447266,99.87999725341797,99.71660614013672,709800
2023-01-06,101.0,102.70999908447266,100.79000091552734,101.54000091552734,101.37389373779297,933600
2023-01-09,102.12999725341797,103.04000091552734,100.91000366210938,100.91000366210938,100.74492645263672,889800
2023-01-10,100.72000122070312,101.26000213623047,99.63999938964844,101.23999786376953,101.07438659667969,1213300
2023-01-11,101.7699966430664,101.91000366210938,100.51000213623047,101.73999786376953,101.57357025146484,927400
2023-01-12,102.44000244140625,104.31999969482422,101.81999969482422,103.58999633789062,103.42053985595703,990300
2023-01-13,103.01000213623047,104.31999969482422,103.01000213623047,104.0999984741211,103.92970275878906,713100
2023-01-17,103.9000015258789,104.77999877929688,103.16000366210938,103.2300033569336,103.0611343383789,783400
2023-01-18,103.3499984741211,104.33000183105469,101.61000061035156,101.83999633789062,101.67340087890625,899000
2023-01-19,101.47000122070312,101.69000244140625,99.76000213623047,100.08000183105469,99.9162826538086,645600
2023-01-20,100.66000366210938,101.87999725341797,99.9800033569336,101.8499984741211,101.68338775634766,636000
2023-01-23,102.12999725341797,103.98999786376953,101.69000244140625,103.83000183105469,103.66014862060547,557200
2023-01-24,102.7699966430664,106.38999938964844,102.7699966430664,104.98999786376953,104.81825256347656,873400
2023-01-25,103.8499984741211,104.3499984741211,102.61000061035156,103.70999908447266,103.54034423828125,853600
2023-01-26,104.0,104.81999969482422,102.88999938964844,104.02999877929688,103.85982513427734,1571500
2023-01-27,103.80999755859375,104.19000244140625,102.94000244140625,103.12999725341797,102.96128845214844,1150000
2023-01-30,102.55999755859375,103.68000030517578,102.26000213623047,102.87000274658203,102.70172119140625,996800
2023-01-31,103.16000366210938,103.8499984741211,101.72000122070312,103.80999755859375,103.64018249511719,1064700
2023-02-01,103.62999725341797,105.31999969482422,102.01000213623047,104.4800033569336,104.30908966064453,1684500
2023-02-02,104.61000061035156,106.37000274658203,104.20999908447266,105.45999908447266,105.28748321533203,1675100
2023-02-03,104.58000183105469,106.4800033569336,104.58000183105469,105.52999877929688,105.35736846923828,1401500
2023-02-06,105.19000244140625,105.73999786376953,104.08999633789062,104.81999969482422,104.64852905273438,529400
2023-02-07,104.36000061035156,105.86000061035156,103.48999786376953,105.54000091552734,105.36735534667969,892100
2023-02-08,104.81999969482422,105.4000015258789,103.63999938964844,103.91999816894531,103.75,763500
2023-02-09,104.83999633789062,105.0,102.47000122070312,102.63999938964844,102.47209930419922,643800
2023-02-10,102.55999755859375,103.37000274658203,102.0,103.30999755859375,103.14099884033203,550600
2023-02-13,103.27999877929688,104.0999984741211,102.7699966430664,103.9800033569336,103.80990600585938,636000
2023-02-14,103.94000244140625,104.55000305175781,102.4800033569336,103.44999694824219,103.28076934814453,834100
2023-02-15,105.81999969482422,107.11000061035156,103.70999908447266,105.5999984741211,105.42725372314453,1425600
2023-02-16,104.68000030517578,105.37000274658203,104.04000091552734,104.37999725341797,104.20924377441406,931100
2023-02-17,104.5,105.5199966430664,104.01000213623047,105.48999786376953,105.31742858886719,1297600
2023-02-21,104.12000274658203,105.16000366210938,103.33999633789062,103.93000030517578,103.7599868774414,1491600
2023-02-22,103.98999786376953,105.98999786376953,103.62999725341797,103.91999816894531,103.75,1120600
2023-02-23,104.0199966430664,104.56999969482422,102.6500015258789,104.23999786376953,104.23999786376953,1630800
2023-02-24,103.45999908447266,103.81999969482422,102.26000213623047,103.5,103.5,652100
2023-02-27,103.5999984741211,104.87000274658203,103.5,104.22000122070312,104.22000122070312,886700
2023-02-28,104.16000366210938,105.06999969482422,103.8499984741211,104.33000183105469,104.33000183105469,1278100
2023-03-01,104.30999755859375,105.58000183105469,104.22000122070312,104.88999938964844,104.88999938964844,1157600
2023-03-02,103.75,106.37000274658203,103.75,106.25,106.25,847900
2023-03-03,106.69999694824219,107.38999938964844,105.8499984741211,107.31999969482422,107.31999969482422,940800
2023-03-06,107.30999755859375,107.86000061035156,106.75,106.9800033569336,106.9800033569336,650700
2023-03-07,106.8499984741211,107.2699966430664,105.55999755859375,105.76000213623047,105.76000213623047,925300
2023-03-08,105.93000030517578,106.11000061035156,104.58999633789062,105.56999969482422,105.56999969482422,708700
2023-03-09,106.11000061035156,106.41000366210938,102.5,102.69999694824219,102.69999694824219,909200
2023-03-10,102.0999984741211,102.93000030517578,99.44999694824219,99.95999908447266,99.95999908447266,978400
2023-03-13,98.38999938964844,99.66999816894531,98.16000366210938,98.81999969482422,98.81999969482422,1074300
2023-03-14,100.58999633789062,101.54000091552734,99.86000061035156,100.77999877929688,100.77999877929688,1101700
2023-03-15,99.25,99.25,95.0,96.2300033569336,96.2300033569336,1469600
2023-03-16,95.1500015258789,97.30000305175781,95.01000213623047,96.16999816894531,96.16999816894531,1070500
2023-03-17,94.66000366210938,95.08999633789062,93.0999984741211,93.26000213623047,93.26000213623047,1587300
2023-03-20,94.22000122070312,96.86000061035156,93.91999816894531,96.41999816894531,96.41999816894531,1021800
2023-03-21,98.01000213623047,98.5999984741211,97.08000183105469,97.94000244140625,97.94000244140625,943800
2023-03-22,97.83999633789062,98.11000061035156,95.5199966430664,95.55999755859375,95.55999755859375,718000
2023-03-23,95.58999633789062,97.33999633789062,94.94000244140625,95.48999786376953,95.48999786376953,978000
2023-03-24,94.75,95.70999908447266,93.4000015258789,95.5,95.5,702100
2023-03-27,96.8499984741211,97.62999725341797,96.11000061035156,97.33999633789062,97.33999633789062,854000
2023-03-28,97.0999984741211,98.6500015258789,97.0999984741211,98.33000183105469,98.33000183105469,985100
2023-03-29,99.27999877929688,99.6500015258789,98.6500015258789,99.36000061035156,99.36000061035156,696200
2023-03-30,100.0199966430664,100.4800033569336,98.9000015258789,99.22000122070312,99.22000122070312,512500
2023-03-31,99.9000015258789,101.26000213623047,99.58999633789062,101.05999755859375,101.05999755859375,800600
