Date,Open,High,Low,Close,Adj Close,Volume
2022-04-07,207.1999969482422,207.8699951171875,203.49000549316406,205.2899932861328,199.96578979492188,347900
2022-04-08,206.44000244140625,211.49000549316406,205.22999572753906,208.39999389648438,202.99513244628906,465200
2022-04-11,208.9499969482422,212.8300018310547,208.9499969482422,210.77999877929688,205.31341552734375,330400
2022-04-12,211.22000122070312,214.63999938964844,210.47999572753906,210.55999755859375,205.09912109375,344500
2022-04-13,209.0399932861328,211.89999389648438,208.7899932861328,210.63999938964844,205.1770477294922,314900
2022-04-14,211.52000427246094,212.25,209.58999633789062,211.16000366210938,205.68356323242188,256000
2022-04-18,209.97999572753906,217.38999938964844,209.97999572753906,216.3000030517578,210.69027709960938,537400
2022-04-19,217.64999389648438,227.47000122070312,217.42999267578125,226.8699951171875,220.98611450195312,911300
2022-04-20,228.4499969482422,231.13999938964844,225.82000732421875,226.32000732421875,220.45040893554688,702900
2022-04-21,232.99000549316406,235.36000061035156,225.5,226.19000244140625,220.32374572753906,1076400
2022-04-22,226.83999633789062,226.83999633789062,221.74000549316406,222.3800048828125,216.61256408691406,576700
2022-04-25,221.02000427246094,224.47000122070312,214.66000366210938,223.25999450683594,217.46974182128906,578600
2022-04-26,221.97999572753906,223.25999450683594,219.07000732421875,219.61000061035156,213.91441345214844,342100
2022-04-27,220.9600067138672,223.39999389648438,219.10000610351562,220.4199981689453,214.70339965820312,392800
2022-04-28,221.50999450683594,221.50999450683594,216.00999450683594,220.24000549316406,214.52806091308594,574400
2022-04-29,219.8300018310547,220.2100067138672,211.8300018310547,212.49000549316406,206.9790802001953,480600
2022-05-02,213.35000610351562,216.4199981689453,209.60000610351562,214.22000122070312,208.66419982910156,369500
2022-05-03,215.08999633789062,220.0800018310547,215.08999633789062,219.77999877929688,214.07998657226562,384900
2022-05-04,220.5500030517578,228.55999755859375,219.22999572753906,227.9499969482422,222.03810119628906,360900
2022-05-05,225.57000732421875,226.9600067138672,219.83999633789062,221.97000122070312,216.2132110595703,345700
2022-05-06,222.1199951171875,222.1199951171875,215.52000427246094,218.1300048828125,212.47279357910156,351300
2022-05-09,215.3300018310547,220.11000061035156,215.3300018310547,217.9600067138672,212.3072052001953,320100
2022-05-10,219.3800048828125,220.0,211.72000122070312,214.0,208.44989013671875,387400
2022-05-11,215.0,217.92999267578125,210.3300018310547,210.91000366210938,205.44003295898438,284200
2022-05-12,209.83999633789062,214.8300018310547,209.11000061035156,214.75,209.18045043945312,317700
2022-05-13,215.9499969482422,217.77000427246094,214.74000549316406,216.49000549316406,210.87533569335938,174400
2022-05-16,215.92999267578125,218.27000427246094,211.69000244140625,216.83999633789062,211.2162628173828,247600
2022-05-17,219.88999938964844,223.41000366210938,219.41000366210938,223.3699951171875,217.57688903808594,365000
2022-05-18,222.0,222.72999572753906,215.8800048828125,216.39999389648438,210.7876434326172,357100
2022-05-19,213.19000244140625,218.80999755859375,211.91000366210938,215.02999877929688,210.83670043945312,440800
2022-05-20,216.74000549316406,218.44000244140625,206.35000610351562,209.9600067138672,205.8655548095703,387900
2022-05-23,211.97000122070312,214.14999389648438,210.4600067138672,212.32000732421875,208.17955017089844,291200
2022-05-24,212.25999450683594,212.92999267578125,207.27000427246094,211.9199981689453,207.78733825683594,313800
2022-05-25,210.32000732421875,215.5399932861328,209.25,215.2100067138672,211.01318359375,300400
2022-05-26,217.0800018310547,220.10000610351562,216.82000732421875,219.27000427246094,214.9940185546875,326000
2022-05-27,220.77999877929688,223.02999877929688,220.1199951171875,222.89999389648438,218.55319213867188,232900
2022-05-31,220.61000061035156,222.99000549316406,219.02000427246094,221.8800048828125,217.55311584472656,406900
2022-06-01,223.19000244140625,223.24000549316406,214.8000030517578,216.9600067138672,212.72906494140625,290300
2022-06-02,218.02000427246094,220.8000030517578,217.27999877929688,220.49000549316406,216.19021606445312,150900
2022-06-03,219.07000732421875,220.4199981689453,218.0500030517578,220.19000244140625,215.89605712890625,164400
2022-06-06,220.88999938964844,222.2899932861328,220.1999969482422,221.55999755859375,217.23934936523438,202100
2022-06-07,220.4600067138672,224.72999572753906,219.1199951171875,224.67999267578125,220.29849243164062,242000
2022-06-08,222.75,224.0,221.02000427246094,221.24000549316406,216.9255828857422,229600
2022-06-09,220.47999572753906,222.6699981689453,218.3800048828125,218.6699981689453,214.40570068359375,159100
2022-06-10,214.74000549316406,215.07000732421875,209.1300048828125,209.36000061035156,205.27725219726562,263500
2022-06-13,205.9499969482422,208.4199981689453,202.77000427246094,205.94000244140625,201.92396545410156,303500
2022-06-14,206.0500030517578,208.38999938964844,203.3800048828125,205.57000732421875,201.56117248535156,260900
2022-06-15,206.25999450683594,207.3800048828125,202.8000030517578,203.83999633789062,199.86489868164062,307100
2022-06-16,200.19000244140625,200.19000244140625,190.42999267578125,191.82000732421875,188.07931518554688,531000
2022-06-17,191.50999450683594,197.69000244140625,190.0800018310547,195.72999572753906,191.91307067871094,1240400
2022-06-21,198.63999938964844,199.0500030517578,196.19000244140625,197.5399932861328,193.68775939941406,277300
2022-06-22,194.75,197.6999969482422,194.1199951171875,196.60000610351562,192.76609802246094,274100
2022-06-23,196.4499969482422,198.5,192.94000244140625,195.82000732421875,192.0012969970703,230800
2022-06-24,197.0,202.72000122070312,196.42999267578125,201.8699951171875,197.9333038330078,391100
2022-06-27,203.0,205.22000122070312,200.8800048828125,204.07000732421875,200.09042358398438,221000
2022-06-28,205.9600067138672,206.61000061035156,201.0,201.11000061035156,197.1881561279297,291100
2022-06-29,201.60000610351562,201.60000610351562,198.2100067138672,198.8699951171875,194.9918212890625,199900
2022-06-30,196.08999633789062,198.83999633789062,195.07000732421875,197.02999877929688,193.1876983642578,355500
2022-07-01,197.5500030517578,200.2100067138672,194.74000549316406,198.24000549316406,194.37411499023438,275100
2022-07-05,195.1199951171875,198.82000732421875,193.08999633789062,198.6999969482422,194.82513427734375,242800
2022-07-06,197.89999389648438,200.0,195.86000061035156,198.66000366210938,194.78591918945312,219300
2022-07-07,200.30999755859375,202.2100067138672,199.38999938964844,201.33999633789062,197.4136505126953,213400
2022-07-08,199.99000549316406,201.8800048828125,197.9199981689453,198.02000427246094,194.1584014892578,261500
2022-07-11,197.1300048828125,199.14999389648438,196.91000366210938,197.88999938964844,194.0309295654297,219300
2022-07-12,199.25,204.08999633789062,198.77000427246094,199.55999755859375,195.66836547851562,276700
2022-07-13,197.00999450683594,198.75999450683594,195.80999755859375,197.1699981689453,193.32496643066406,187600
2022-07-14,194.27000427246094,196.2100067138672,192.25,196.0399932861328,192.2169952392578,158600
2022-07-15,199.0800018310547,199.24000549316406,196.1300048828125,197.8699951171875,194.01132202148438,193900
2022-07-18,199.2899932861328,201.50999450683594,199.0,200.30999755859375,196.40374755859375,355700
2022-07-19,202.6699981689453,208.13999938964844,202.6699981689453,207.5500030517578,203.5025634765625,329700
2022-07-20,207.66000366210938,208.74000549316406,206.10000610351562,207.82000732421875,203.76730346679688,256600
2022-07-21,208.36000061035156,214.67999267578125,206.0,211.80999755859375,207.67947387695312,488800
2022-07-22,213.0,214.6999969482422,211.80999755859375,213.27000427246094,209.1110076904297,468400
2022-07-25,214.14999389648438,215.58999633789062,211.97000122070312,214.17999267578125,210.0032501220703,317900
2022-07-26,212.94000244140625,216.32000732421875,212.77000427246094,215.99000549316406,211.77796936035156,305300
2022-07-27,215.75999450683594,220.14999389648438,214.6300048828125,219.27000427246094,214.9940185546875,332000
2022-07-28,218.05999755859375,222.1699981689453,218.05999755859375,221.61000061035156,217.2883758544922,361000
2022-07-29,222.4600067138672,224.5,220.8000030517578,224.0500030517578,219.68080139160156,372800
2022-08-01,222.97999572753906,224.3800048828125,221.07000732421875,224.0,219.6317596435547,186000
2022-08-02,223.7100067138672,224.1300048828125,220.88999938964844,221.6199951171875,217.29818725585938,413000
2022-08-03,221.6999969482422,223.8300018310547,220.61000061035156,223.16000366210938,218.8081512451172,263300
2022-08-04,223.16000366210938,223.97000122070312,222.3699951171875,223.05999755859375,218.7100830078125,254300
2022-08-05,222.00999450683594,223.9600067138672,220.50999450683594,223.0,218.65126037597656,232600
2022-08-08,223.5500030517578,225.27000427246094,222.5800018310547,224.4199981689453,220.04356384277344,361200
2022-08-09,223.77000427246094,223.92999267578125,220.89999389648438,221.47000122070312,217.15110778808594,156200
2022-08-10,225.0,227.3800048828125,224.24000549316406,226.7899932861328,222.36734008789062,186700
2022-08-11,228.83999633789062,230.13999938964844,226.66000366210938,228.74000549316406,224.27932739257812,328200
2022-08-12,228.99000549316406,231.47999572753906,228.02999877929688,231.36000061035156,226.84823608398438,298400
2022-08-15,229.66000366210938,231.1199951171875,229.11000061035156,230.57000732421875,226.07363891601562,226700
2022-08-16,229.77000427246094,234.91000366210938,229.17999267578125,233.35000610351562,228.7994384765625,293600
2022-08-17,231.22000122070312,232.42999267578125,230.6699981689453,231.5800018310547,227.06393432617188,225800
2022-08-18,230.72999572753906,232.25,230.35000610351562,231.91000366210938,228.7904052734375,153400
2022-08-19,231.1699981689453,231.88999938964844,229.55999755859375,230.1300048828125,227.0343475341797,229800
2022-08-22,227.6199951171875,228.02000427246094,223.5,223.64999389648438,220.64149475097656,206400
2022-08-23,223.64999389648438,224.60000610351562,222.36000061035156,223.10000610351562,220.0989227294922,187100
2022-08-24,223.27000427246094,224.11000061035156,221.7899932861328,223.9499969482422,220.93748474121094,186700
2022-08-25,224.36000061035156,227.97999572753906,224.36000061035156,227.92999267578125,224.8639373779297,192500
2022-08-26,228.66000366210938,228.66000366210938,220.16000366210938,220.25,217.28724670410156,220100
2022-08-29,218.27999877929688,221.7100067138672,217.77999877929688,221.4199981689453,218.44151306152344,242300
2022-08-30,222.13999938964844,222.13999938964844,217.47999572753906,218.25999450683594,215.32400512695312,278400
2022-08-31,218.88999938964844,219.0800018310547,216.44000244140625,217.86000061035156,214.9293975830078,359500
2022-09-01,216.44000244140625,217.32000732421875,213.94000244140625,215.0,212.1078643798828,323100
2022-09-02,217.8000030517578,218.47000122070312,212.30999755859375,213.41000366210938,210.5392608642578,282800
2022-09-06,214.6999969482422,217.32000732421875,212.89999389648438,217.11000061035156,214.18948364257812,318100
2022-09-07,217.08999633789062,223.69000244140625,216.02000427246094,223.47000122070312,220.46392822265625,342800
2022-09-08,221.19000244140625,223.3000030517578,219.2899932861328,222.35000610351562,219.35899353027344,341500
2022-09-09,223.6699981689453,225.10000610351562,222.77999877929688,223.42999267578125,220.42445373535156,174400
2022-09-12,223.07000732421875,225.16000366210938,222.72999572753906,224.85000610351562,221.82537841796875,324100
2022-09-13,220.0500030517578,221.42999267578125,216.66000366210938,217.2100067138672,214.28814697265625,340200
2022-09-14,217.4499969482422,218.39999389648438,214.5800018310547,216.72999572753906,213.81459045410156,354900
2022-09-15,217.1699981689453,218.50999450683594,213.64999389648438,214.8300018310547,211.94015502929688,280600
2022-09-16,213.0800018310547,215.6300048828125,211.16000366210938,215.4600067138672,212.56167602539062,677100
2022-09-19,214.08999633789062,220.86000061035156,214.08999633789062,220.72000122070312,217.7509307861328,258800
2022-09-20,218.9499969482422,218.9499969482422,215.27999877929688,217.24000549316406,214.31773376464844,250600
2022-09-21,218.94000244140625,221.5,215.6300048828125,215.7899932861328,212.88723754882812,248900
2022-09-22,216.10000610351562,217.17999267578125,210.83999633789062,210.9199981689453,208.08274841308594,253700
2022-09-23,208.8300018310547,208.8300018310547,202.83999633789062,206.4499969482422,203.67288208007812,323400
2022-09-26,205.9199981689453,209.38999938964844,205.4499969482422,206.63999938964844,203.86032104492188,314400
2022-09-27,209.0500030517578,209.8699951171875,202.44000244140625,204.32000732421875,201.57154846191406,299800
2022-09-28,205.72000122070312,209.1199951171875,203.92999267578125,208.0800018310547,205.2809600830078,274700
2022-09-29,206.64999389648438,206.64999389648438,202.0,202.75999450683594,200.0325164794922,342600
2022-09-30,203.64999389648438,205.69000244140625,200.75,201.35000610351562,198.64149475097656,416900
2022-10-03,203.99000549316406,208.14999389648438,202.61000061035156,206.9600067138672,204.176025390625,323900
2022-10-04,209.97000122070312,214.4499969482422,209.97000122070312,214.4199981689453,211.53567504882812,225200
2022-10-05,211.66000366210938,215.1300048828125,211.5399932861328,214.0,211.12132263183594,209200
2022-10-06,213.88999938964844,215.5399932861328,213.44000244140625,213.80999755859375,210.93386840820312,218700
2022-10-07,212.33999633789062,212.33999633789062,208.0399932861328,209.5500030517578,206.73118591308594,211600
2022-10-10,211.41000366210938,212.13999938964844,207.58999633789062,209.2899932861328,206.47467041015625,202500
2022-10-11,209.27999877929688,211.57000732421875,207.77000427246094,209.0399932861328,206.22804260253906,232800
2022-10-12,209.44000244140625,210.7100067138672,207.67999267578125,207.7899932861328,204.99484252929688,206100
2022-10-13,204.77000427246094,214.13999938964844,202.9600067138672,212.3699951171875,209.51324462890625,273800
2022-10-14,213.58999633789062,214.74000549316406,208.80999755859375,209.60000610351562,206.780517578125,225100
2022-10-17,212.5800018310547,214.17999267578125,211.7100067138672,212.5,209.64149475097656,423400
2022-10-18,215.94000244140625,218.50999450683594,214.66000366210938,216.63999938964844,213.72581481933594,307500
2022-10-19,216.27999877929688,216.77000427246094,212.6999969482422,213.6999969482422,210.8253631591797,335400
2022-10-20,212.11000061035156,213.0,203.1199951171875,203.13999938964844,200.4073944091797,637900
2022-10-21,204.97000122070312,208.39999389648438,201.8000030517578,207.75,204.9553985595703,517800
2022-10-24,209.99000549316406,212.88999938964844,209.97999572753906,212.72000122070312,209.85855102539062,333500
2022-10-25,212.58999633789062,218.33999633789062,212.58999633789062,218.24000549316406,215.30429077148438,325500
2022-10-26,219.22000122070312,220.0399932861328,214.88999938964844,216.25,213.341064453125,302700
2022-10-27,217.82000732421875,219.38999938964844,214.11000061035156,214.97000122070312,212.07826232910156,656600
2022-10-28,215.47000122070312,219.86000061035156,215.47000122070312,219.5500030517578,216.59666442871094,388600
2022-10-31,219.02999877929688,222.6199951171875,218.27999877929688,222.0500030517578,219.0630340576172,347300
2022-11-01,223.25,223.4199981689453,220.0,221.8699951171875,218.8854522705078,208400
2022-11-02,221.02999877929688,225.38999938964844,219.22999572753906,220.02999877929688,217.07020568847656,352900
2022-11-03,218.57000732421875,222.38999938964844,215.55999755859375,220.67999267578125,217.71145629882812,256700
2022-11-04,224.8000030517578,229.2899932861328,223.85000610351562,229.13999938964844,226.05764770507812,245300
2022-11-07,230.5,230.8699951171875,226.7899932861328,229.08999633789062,226.00833129882812,230700
2022-11-08,230.22000122070312,231.77000427246094,226.4600067138672,228.55999755859375,225.48545837402344,237700
2022-11-09,227.3300018310547,230.3800048828125,226.2100067138672,227.3699951171875,224.31146240234375,234300
2022-11-10,234.22000122070312,236.22000122070312,231.0399932861328,236.02999877929688,232.85496520996094,282700
2022-11-11,235.80999755859375,237.3699951171875,232.72000122070312,234.30999755859375,231.15811157226562,277700
2022-11-14,233.24000549316406,237.0800018310547,232.9600067138672,233.75,230.60565185546875,285200
2022-11-15,234.9600067138672,237.0,234.0500030517578,236.30999755859375,233.13119506835938,254700
2022-11-16,235.80999755859375,235.80999755859375,232.63999938964844,233.97999572753906,230.83255004882812,270100
2022-11-17,231.1199951171875,234.5,229.4600067138672,234.3699951171875,231.21730041503906,182600
2022-11-18,235.64999389648438,236.82000732421875,233.02000427246094,236.3800048828125,234.8234100341797,257400
2022-11-21,235.88999938964844,238.1999969482422,235.8000030517578,236.58999633789062,235.0320281982422,229700
2022-11-22,237.6300048828125,240.41000366210938,236.24000549316406,239.63999938964844,238.0619354248047,208800
2022-11-23,240.16000366210938,242.2100067138672,239.36000061035156,241.1699981689453,239.5818634033203,155700
2022-11-25,242.75,243.9199981689453,241.47000122070312,242.77999877929688,241.18125915527344,100700
2022-11-28,241.27000427246094,242.05999755859375,238.24000549316406,238.72999572753906,237.15792846679688,287700
2022-11-29,239.22000122070312,240.77999877929688,238.13999938964844,239.17999267578125,237.60496520996094,342300
2022-11-30,238.57000732421875,240.75999450683594,234.02000427246094,240.60000610351562,239.015625,560700
2022-12-01,242.8300018310547,243.75999450683594,240.0800018310547,242.13999938964844,240.54547119140625,268900
2022-12-02,240.19000244140625,245.55999755859375,240.19000244140625,244.9600067138672,243.34690856933594,248300
2022-12-05,242.69000244140625,242.8699951171875,239.25,239.67999267578125,238.10166931152344,318700
2022-12-06,237.8000030517578,239.47000122070312,235.1300048828125,237.10000610351562,235.53868103027344,298300
2022-12-07,236.47999572753906,238.72000122070312,236.05999755859375,236.22999572753906,234.6743927001953,243000
2022-12-08,237.27999877929688,238.0500030517578,232.67999267578125,234.16000366210938,232.61802673339844,294800
2022-12-09,234.4199981689453,236.7899932861328,233.8000030517578,233.83999633789062,232.3001251220703,255900
2022-12-12,234.2100067138672,236.39999389648438,233.19000244140625,235.67999267578125,234.1280059814453,291400
2022-12-13,241.0399932861328,241.0399932861328,234.66000366210938,236.2100067138672,234.654541015625,316200
2022-12-14,235.9499969482422,236.60000610351562,230.1199951171875,233.0,231.46566772460938,445500
2022-12-15,230.75999450683594,231.25,228.32000732421875,230.3300018310547,228.81324768066406,301900
2022-12-16,227.9499969482422,229.9499969482422,224.69000244140625,225.72000122070312,224.23361206054688,884400
2022-12-19,226.0500030517578,227.25999450683594,223.25,224.1300048828125,222.65408325195312,315100
2022-12-20,223.47999572753906,225.5,223.0800018310547,224.6699981689453,223.19052124023438,214100
2022-12-21,226.57000732421875,229.25999450683594,225.77000427246094,229.24000549316406,227.73043823242188,212400
2022-12-22,227.33999633789062,227.33999633789062,220.2100067138672,225.27000427246094,223.7865753173828,339200
2022-12-23,225.32000732421875,227.86000061035156,224.4499969482422,227.74000549316406,226.2403106689453,125000
2022-12-27,227.64999389648438,230.60000610351562,227.64999389648438,229.6999969482422,228.18739318847656,156000
2022-12-28,230.7899932861328,231.35000610351562,226.2100067138672,226.4600067138672,224.96873474121094,171100
2022-12-29,227.86000061035156,230.97000122070312,226.97999572753906,230.2100067138672,228.6940460205078,163800
2022-12-30,229.17999267578125,229.67999267578125,226.77999877929688,228.49000549316406,226.98536682128906,180000
2023-01-03,230.17999267578125,231.5800018310547,227.22000122070312,229.3800048828125,227.8695068359375,310700
2023-01-04,230.99000549316406,232.41000366210938,229.58999633789062,232.32000732421875,230.79014587402344,189900
2023-01-05,231.42999267578125,232.19000244140625,229.2100067138672,230.0500030517578,228.53509521484375,256100
2023-01-06,232.67999267578125,238.3300018310547,232.58999633789062,237.41000366210938,235.8466339111328,260400
2023-01-09,237.5,245.42999267578125,236.97999572753906,240.39999389648438,238.81692504882812,365300
2023-01-10,240.39999389648438,244.85000610351562,240.3699951171875,244.4199981689453,242.81045532226562,257000
2023-01-11,245.3000030517578,247.67999267578125,245.3000030517578,246.92999267578125,245.30392456054688,348300
2023-01-12,248.0,248.72999572753906,245.5399932861328,248.24000549316406,246.60531616210938,269000
2023-01-13,247.08999633789062,249.77000427246094,246.1300048828125,248.80999755859375,247.1715545654297,236500
2023-01-17,248.47999572753906,250.6300048828125,244.92999267578125,245.3800048828125,243.76414489746094,256400
2023-01-18,246.13999938964844,248.49000549316406,240.82000732421875,240.88999938964844,239.3037109375,312800
2023-01-19,240.41000366210938,240.72000122070312,234.49000549316406,234.49000549316406,232.94586181640625,415000
2023-01-20,235.72999572753906,238.57000732421875,233.42999267578125,238.41000366210938,236.8400421142578,298500
2023-01-23,239.47999572753906,240.38999938964844,237.47000122070312,238.8300018310547,237.2572784423828,181600
2023-01-24,237.02999877929688,242.52000427246094,237.02999877929688,240.9600067138672,239.37326049804688,194100
2023-01-25,239.25999450683594,241.35000610351562,238.10000610351562,240.6199951171875,239.0354766845703,254800
2023-01-26,242.00999450683594,243.33999633789062,239.83999633789062,242.8699951171875,241.27066040039062,175400
2023-01-27,242.19000244140625,246.3300018310547,241.97999572753906,244.4499969482422,242.84027099609375,240500
2023-01-30,243.58999633789062,246.41000366210938,242.3699951171875,242.50999450683594,240.9130401611328,260500
2023-01-31,243.4199981689453,248.99000549316406,242.02000427246094,248.72999572753906,247.09207153320312,363700
2023-02-01,247.5,251.97999572753906,246.4199981689453,250.3699951171875,248.72128295898438,443800
2023-02-02,254.60000610351562,259.54998779296875,251.85000610351562,257.9700012207031,256.271240234375,751800
2023-02-03,256.5199890136719,259.7799987792969,255.2899932861328,259.6600036621094,257.9501037597656,282700
2023-02-06,258.7900085449219,258.7900085449219,255.08999633789062,257.4200134277344,255.72486877441406,269100
2023-02-07,255.72000122070312,255.72000122070312,251.3000030517578,254.33999633789062,252.66513061523438,335200
2023-02-08,252.88999938964844,254.38999938964844,250.6300048828125,251.1999969482422,249.5458221435547,226100
2023-02-09,252.94000244140625,254.27999877929688,249.22000122070312,249.25999450683594,247.61859130859375,268100
2023-02-10,248.86000061035156,252.19000244140625,248.0,251.3300018310547,249.67495727539062,213300
2023-02-13,252.1199951171875,255.14999389648438,251.0500030517578,255.14999389648438,253.4698028564453,310600
2023-02-14,254.16000366210938,254.99000549316406,251.27999877929688,252.1999969482422,250.5392303466797,229000
2023-02-15,251.32000732421875,254.77000427246094,250.60000610351562,253.80999755859375,252.1386260986328,203800
2023-02-16,250.75,253.4499969482422,250.39999389648438,252.4499969482422,250.78758239746094,240600
2023-02-17,252.52999877929688,254.16000366210938,251.1999969482422,252.27999877929688,250.6186981201172,1114100
2023-02-21,250.44000244140625,251.86000061035156,246.0,246.00999450683594,244.38998413085938,272100
2023-02-22,244.97999572753906,246.7899932861328,243.83999633789062,244.25,244.25,237400
2023-02-23,245.30999755859375,246.3300018310547,242.89999389648438,246.2100067138672,246.2100067138672,205200
2023-02-24,244.4499969482422,247.22999572753906,242.94000244140625,246.77000427246094,246.77000427246094,194000
2023-02-27,249.39999389648438,249.82000732421875,246.5399932861328,246.85000610351562,246.85000610351562,181500
2023-02-28,247.02000427246094,249.75999450683594,247.02000427246094,248.67999267578125,248.67999267578125,398000
2023-03-01,248.10000610351562,249.91000366210938,246.6199951171875,247.2899932861328,247.2899932861328,264500
2023-03-02,246.1699981689453,249.5,245.63999938964844,248.9199981689453,248.9199981689453,206500
2023-03-03,249.60000610351562,250.67999267578125,247.50999450683594,250.10000610351562,250.10000610351562,210400
2023-03-06,249.9600067138672,250.80999755859375,247.8300018310547,248.2899932861328,248.2899932861328,240500
2023-03-07,248.5800018310547,249.8699951171875,246.9499969482422,247.0,247.0,203900
2023-03-08,247.6999969482422,248.3800048828125,245.05999755859375,247.0800018310547,247.0800018310547,288500
2023-03-09,248.11000061035156,249.33999633789062,246.5800018310547,246.92999267578125,246.92999267578125,268600
2023-03-10,246.83999633789062,246.83999633789062,239.69000244140625,240.16000366210938,240.16000366210938,369200
2023-03-13,236.5399932861328,239.9499969482422,235.41000366210938,237.55999755859375,237.55999755859375,301400
2023-03-14,241.30999755859375,243.66000366210938,237.77000427246094,240.75999450683594,240.75999450683594,365900
2023-03-15,236.61000061035156,237.60000610351562,232.1699981689453,236.36000061035156,236.36000061035156,339500
2023-03-16,234.17999267578125,238.80999755859375,233.55999755859375,237.25,237.25,324200
2023-03-17,235.8000030517578,235.8000030517578,230.3800048828125,231.74000549316406,231.74000549316406,897800
2023-03-20,233.9499969482422,237.14999389648438,233.94000244140625,237.0800018310547,237.0800018310547,340900
2023-03-21,240.3800048828125,241.3800048828125,237.44000244140625,239.0800018310547,239.0800018310547,208700
2023-03-22,239.13999938964844,240.52000427246094,233.50999450683594,233.66000366210938,233.66000366210938,276900
2023-03-23,233.64999389648438,236.27999877929688,232.35000610351562,233.75,233.75,356300
2023-03-24,231.72000122070312,234.82000732421875,230.0500030517578,234.38999938964844,234.38999938964844,319400
2023-03-27,236.42999267578125,238.50999450683594,235.58999633789062,237.0500030517578,237.0500030517578,251000
2023-03-28,236.8800048828125,240.64999389648438,236.8800048828125,239.27000427246094,239.27000427246094,198500
2023-03-29,241.25999450683594,241.92999267578125,239.97000122070312,241.5500030517578,241.5500030517578,201500
2023-03-30,243.4199981689453,243.4199981689453,241.5,241.91000366210938,241.91000366210938,260600
2023-03-31,243.33999633789062,247.02000427246094,242.4499969482422,246.88999938964844,246.88999938964844,275000
